CMN0040	CMN0039	CMN0047	CMN0048	CMN0039_GO_wnt	CMN0040_GO_wnt	CMN0039_GO_mapk	CMN0040_GO_mapk	CMN0039_GO_cyst	CMN0040_GO_cyst	CMN0039_GO_fate	CMN0040_GO_fate	wnt_radius	wnt_colour	mapk_radius	mapk_colour	cyst_radius	cyst_colour	fate_radius	fate_colour
2.899661852	2.97346961	2.990840357	3.173288272	2.97346961	2.899661852	2.97346961	2.899661852	2.97346961	2.899661852	2.97346961	2.899661852	2.5	black	2.5	black	2.5	black	2.5	black
2.523343192	2.686591586	2.709787074	1.766264091	2.686591586	2.523343192	2.686591586	2.523343192	2.686591586	2.523343192	2.686591586	2.523343192	2.5	black	2.5	black	2.5	black	2.5	black
2.240599164	2.61968799	2.469925057	2.70554728	2.61968799	2.240599164	2.61968799	2.240599164	2.61968799	2.240599164	2.61968799	2.240599164	2.5	black	2.5	black	2.5	black	2.5	black
2.115044395	2.144605339	0	2.199837422	2.144605339	2.115044395	2.144605339	2.115044395	2.144605339	2.115044395	2.144605339	2.115044395	2.5	black	2.5	black	2.5	black	2.5	black
0	0	2.291479852	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.218535505	2.638169658	2.933370853	1.850217242	2.638169658	2.218535505	2.638169658	2.218535505	2.638169658	2.218535505	2.638169658	2.218535505	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
0.698970004	0.595496222	0.419955748	0.301029996	0.595496222	0.698970004	0.595496222	0.698970004	0.595496222	0.698970004	0.595496222	0.698970004	2.5	black	2.5	black	2.5	black	2.5	black
0.954242509	0.903089987	0.77815125	0.954242509	0.903089987	0.954242509	0.903089987	0.954242509	0.903089987	0.954242509	0.903089987	0.954242509	2.5	black	2.5	black	2.5	black	2.5	black
2.309630167	2.181843588	2.136720567	2.164352856	2.181843588	2.309630167	2.181843588	2.309630167	2.181843588	2.309630167	2.181843588	2.309630167	2.5	black	2.5	black	2.5	black	2.5	black
2.625641649	2.559343951	2.636949027	2.75271667	2.559343951	2.625641649	2.559343951	2.625641649	2.559343951	2.625641649	2.559343951	2.625641649	2.5	black	2.5	black	2.5	black	2.5	black
2.948134106	3.138590027	3.264543942	3.064817257	3.138590027	2.948134106	3.138590027	2.948134106	3.138590027	2.948134106	3.138590027	2.948134106	2.5	black	2.5	black	2.5	black	2.5	black
0	0	1.162862993	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.507855872	2.217483944	2.071882007	2.390935107	2.217483944	2.507855872	2.217483944	2.507855872	2.217483944	2.507855872	2.217483944	2.507855872	2.5	black	2.5	black	2.5	black	2.5	black
1.556302501	1.825036441	1.43055877	1.662757832	1.825036441	1.556302501	1.825036441	1.556302501	1.825036441	1.556302501	1.825036441	1.556302501	2.5	black	2.5	black	2.5	black	2.5	black
2.608033697	2.983752543	2.477005427	2.436830279	2.983752543	2.608033697	2.983752543	2.608033697	2.983752543	2.608033697	2.983752543	2.608033697	2.5	black	2.5	black	2.5	black	2.5	black
1.681693392	1.58069694	1.428296814	1.750354089	1.58069694	1.681693392	1.58069694	1.681693392	1.58069694	1.681693392	1.58069694	1.681693392	2.5	black	2.5	black	2.5	black	2.5	black
2.361727836	1.88149878	2.539151403	2.820365685	1.88149878	2.361727836	1.88149878	2.361727836	1.88149878	2.361727836	1.88149878	2.361727836	2.5	black	2.5	black	2.5	black	2.5	black
1.812913357	1.447158031	1.491361694	1.86923172	1.447158031	1.812913357	1.447158031	1.812913357	1.447158031	1.812913357	1.447158031	1.812913357	2.5	black	2.5	black	2.5	black	2.5	black
0	0	2.640660286	2.147707234	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.899968159	3.0087364	3.333457351	3.232345451	3.0087364	2.899968159	3.0087364	2.899968159	3.0087364	2.899968159	3.0087364	2.899968159	2.5	black	2.5	black	2.5	black	2.5	black
2.781166345	3.033447882	2.756133831	2.716353978	3.033447882	2.781166345	3.033447882	2.781166345	3.033447882	2.781166345	3.033447882	2.781166345	2.5	black	2.5	black	2.5	black	2.5	black
1.361538971	1.358886204	0.84135947	1.111262514	1.358886204	1.361538971	1.358886204	1.361538971	1.358886204	1.361538971	1.358886204	1.361538971	2.5	black	2.5	black	2.5	black	2.5	black
1.467015818	1.063708559	0	0	1.063708559	1.467015818	1.063708559	1.467015818	1.063708559	1.467015818	1.063708559	1.467015818	2.5	black	2.5	black	2.5	black	2.5	black
2.148047094	2.3029367	2.344333316	2.223755454	2.3029367	2.148047094	2.3029367	2.148047094	2.3029367	2.148047094	2.3029367	2.148047094	2.5	black	2.5	black	2.5	black	2.5	black
0	2.372783168	0	0	2.372783168	0	2.372783168	0	2.372783168	0	2.372783168	0	2.5	black	2.5	black	2.5	black	2.5	black
1.544068044	2.94129274	2.161427901	1.568201724	2.94129274	1.544068044	2.94129274	1.544068044	2.94129274	1.544068044	2.94129274	1.544068044	2.5	black	2.5	black	2.5	black	2.5	black
2.994488724	3.280548779	3.368286885	3.104828404	3.280548779	2.994488724	3.280548779	2.994488724	3.280548779	2.994488724	3.280548779	2.994488724	2.5	black	2.5	black	2.5	black	2.5	black
3.068389969	3.468868466	3.041992387	3.336131387	3.468868466	3.068389969	3.468868466	3.068389969	3.468868466	3.068389969	3.468868466	3.068389969	2.5	black	2.5	black	2.5	black	2.5	black
2.511629391	2.638978187	2.262878055	2.596267126	2.638978187	2.511629391	2.638978187	2.511629391	2.638978187	2.511629391	2.638978187	2.511629391	2.5	black	2.5	black	2.5	black	2.5	black
1.388278863	1.275080898	0.967079734	1.242044239	1.275080898	1.388278863	1.275080898	1.388278863	1.275080898	1.388278863	1.275080898	1.388278863	2.5	black	2.5	black	2.5	black	2.5	black
1.916980047	2.78446751	2.778701009	2.326622565	2.78446751	1.916980047	2.78446751	1.916980047	2.78446751	1.916980047	2.78446751	1.916980047	2.5	black	2.5	black	2.5	black	2.5	black
3.173451428	3.382253047	3.251097753	3.166980404	3.382253047	3.173451428	3.382253047	3.173451428	3.382253047	3.173451428	3.382253047	3.173451428	2.5	black	2.5	black	2.5	black	2.5	black
1.838849091	1.633468456	1.857453117	1.536179532	1.633468456	1.838849091	1.633468456	1.838849091	1.633468456	1.838849091	1.633468456	1.838849091	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	1.335056519	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
1.342422681	1.041392685	1.078456818	0	1.041392685	1.342422681	1.041392685	1.342422681	1.041392685	1.342422681	1.041392685	1.342422681	2.5	black	2.5	black	2.5	black	2.5	black
1.839163683	1.803320524	1.476106717	0	1.803320524	1.839163683	1.803320524	1.839163683	1.803320524	1.839163683	1.803320524	1.839163683	2.5	black	2.5	black	2.5	black	2.5	black
2.402948829	2.689060112	2.687956802	2.41049042	2.689060112	2.402948829	2.689060112	2.402948829	2.689060112	2.402948829	2.689060112	2.402948829	2.5	black	2.5	black	2.5	black	2.5	black
1.80009818	2.209005358	2.247162809	2.091913047	2.209005358	1.80009818	2.209005358	1.80009818	2.209005358	1.80009818	2.209005358	1.80009818	2.5	black	2.5	black	2.5	black	2.5	black
2.970597895	3.277604631	3.222196046	3.09725731	3.277604631	2.970597895	3.277604631	2.970597895	3.277604631	2.970597895	3.277604631	2.970597895	2.5	black	2.5	black	2.5	black	2.5	black
0	0.77815125	1.322219295	0	0.77815125	0	0.77815125	0	0.77815125	0	0.77815125	0	2.5	black	2.5	black	2.5	black	2.5	black
1.924279286	1.949390007	1.633367445	1.784474644	1.949390007	1.924279286	1.949390007	1.924279286	1.949390007	1.924279286	1.949390007	1.924279286	2.5	black	2.5	black	2.5	black	2.5	black
3.356094727	3.449994925	3.366785185	3.429590802	3.449994925	3.356094727	3.449994925	3.356094727	3.449994925	3.356094727	3.449994925	3.356094727	2.5	black	2.5	black	2.5	black	2.5	black
2.693489517	3.002546173	2.988558957	2.850002586	3.002546173	2.693489517	3.002546173	2.693489517	3.002546173	2.693489517	3.002546173	2.693489517	2.5	black	2.5	black	2.5	black	2.5	black
3.043149992	2.968011039	2.592942484	2.584523448	2.968011039	3.043149992	2.968011039	3.043149992	2.968011039	3.043149992	2.968011039	3.043149992	2.5	black	2.5	black	2.5	black	2.5	black
2.95137638	3.254763117	3.129734995	2.993938575	3.254763117	2.95137638	3.254763117	2.95137638	3.254763117	2.95137638	3.254763117	2.95137638	2.5	black	2.5	black	2.5	black	2.5	black
1.686636269	1.323045735	1.817300878	1.976808337	1.323045735	1.686636269	1.323045735	1.686636269	1.323045735	1.686636269	1.323045735	1.686636269	2.5	black	2.5	black	2.5	black	2.5	black
2.007875744	2.07415792	2.396966098	1.2509077	2.07415792	2.007875744	2.07415792	2.007875744	2.07415792	2.007875744	2.07415792	2.007875744	2.5	black	2.5	black	2.5	black	2.5	black
1.840795899	2.146995757	0	0	2.146995757	1.840795899	2.146995757	1.840795899	2.146995757	1.840795899	2.146995757	1.840795899	2.5	black	2.5	black	2.5	black	2.5	black
0.78604121	0.654176542	0	0.283301229	0.654176542	0.78604121	0.654176542	0.78604121	0.654176542	0.78604121	0.654176542	0.78604121	2.5	black	2.5	black	2.5	black	2.5	black
2.099991234	1.767081621	1.755874856	1.892539805	1.767081621	2.099991234	1.767081621	2.099991234	1.767081621	2.099991234	1.767081621	2.099991234	2.5	black	2.5	black	2.5	black	2.5	black
2.691072647	2.884699095	2.323396497	2.092264361	2.884699095	2.691072647	2.884699095	2.691072647	2.884699095	2.691072647	2.884699095	2.691072647	2.5	black	2.5	black	2.5	black	2.5	black
3.072735036	3.123877763	3.060096966	3.1411204	3.123877763	3.072735036	3.123877763	3.072735036	3.123877763	3.072735036	3.123877763	3.072735036	2.5	black	2.5	black	2.5	black	2.5	black
3.061026269	3.466396014	2.630427875	2.579200336	3.466396014	3.061026269	3.466396014	3.061026269	3.466396014	3.061026269	3.466396014	3.061026269	2.5	black	2.5	black	2.5	black	2.5	black
0.787460475	1.413969972	1.278753601	0.77815125	1.413969972	0.787460475	1.413969972	0.787460475	1.413969972	0.787460475	1.413969972	0.787460475	2.5	black	2.5	black	2.5	black	2.5	black
2.324282455	1.903089987	1.944482672	2.071882007	1.903089987	2.324282455	1.903089987	2.324282455	1.903089987	2.324282455	1.903089987	2.324282455	2.5	black	2.5	black	2.5	black	2.5	black
2.431363764	2.769377326	2.611723308	2.403120521	2.769377326	2.431363764	2.769377326	2.431363764	2.769377326	2.431363764	2.769377326	2.431363764	2.5	black	2.5	black	2.5	black	2.5	black
2.635091498	2.844104231	1.698970004	2.149219113	2.844104231	2.635091498	2.844104231	2.635091498	2.844104231	2.635091498	2.844104231	2.635091498	2.5	black	2.5	black	2.5	black	2.5	black
2.123099955	2.340999023	2.383851257	2.453578227	2.340999023	2.123099955	2.340999023	2.123099955	2.340999023	2.123099955	2.340999023	2.123099955	2.5	black	2.5	black	2.5	black	2.5	black
2.698970004	2.387389826	2.385606274	2.587666074	2.387389826	2.698970004	2.387389826	2.698970004	2.387389826	2.698970004	2.387389826	2.698970004	2.5	black	2.5	black	2.5	black	2.5	black
2.163101715	2.017784353	1.516138577	2.079506845	2.017784353	2.163101715	2.017784353	2.163101715	2.017784353	2.163101715	2.017784353	2.163101715	2.5	black	2.5	black	2.5	black	2.5	black
2.460792638	2.771587481	2.568201724	2.593286067	2.771587481	2.460792638	2.771587481	2.460792638	2.771587481	2.460792638	2.771587481	2.460792638	2.5	black	2.5	black	2.5	black	2.5	black
1.38309693	1.563243701	1.132579848	0	1.563243701	1.38309693	1.563243701	1.38309693	1.563243701	1.38309693	1.563243701	1.38309693	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	1.751740874	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
1.620968436	1.706888395	2.169821329	0	1.706888395	1.620968436	1.706888395	1.620968436	1.706888395	1.620968436	1.706888395	1.620968436	2.5	black	2.5	black	2.5	black	2.5	black
2.15283851	1.906173364	2.110320297	2.428588298	1.906173364	2.15283851	1.906173364	2.15283851	1.906173364	2.15283851	1.906173364	2.15283851	2.5	black	2.5	black	2.5	black	2.5	black
1.935658386	1.812043898	1.964542466	0	1.812043898	1.935658386	1.812043898	1.935658386	1.812043898	1.935658386	1.812043898	1.935658386	2.5	black	2.5	black	2.5	black	2.5	black
0	0.485721426	0.861534411	0.882524538	0.485721426	0	0.485721426	0	0.485721426	0	0.485721426	0	2.5	black	2.5	black	2.5	black	2.5	black
3.249956182	3.151489364	3.247845658	3.473562874	3.151489364	3.249956182	3.151489364	3.249956182	3.151489364	3.249956182	3.151489364	3.249956182	2.5	black	2.5	black	2.5	black	2.5	black
0	0	1.538196578	1.236033147	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.001084381	2.350480614	2.002900069	1.723537762	2.350480614	2.001084381	2.350480614	2.001084381	2.350480614	2.001084381	2.350480614	2.001084381	2.5	black	2.5	black	2.5	black	2.5	black
2.238798563	1.84298347	1.897627091	2.176091259	1.84298347	2.238798563	1.84298347	2.238798563	1.84298347	2.238798563	1.84298347	2.238798563	2.5	black	2.5	black	2.5	black	2.5	black
1.146128036	0.84509804	1.113943352	0.903089987	0.84509804	1.146128036	0.84509804	1.146128036	0.84509804	1.146128036	0.84509804	1.146128036	2.5	black	2.5	black	2.5	black	2.5	black
2.563481085	2.774451269	2.619354247	2.639486489	2.774451269	2.563481085	2.774451269	2.563481085	2.774451269	2.563481085	2.774451269	2.563481085	2.5	black	2.5	black	2.5	black	2.5	black
1.662285516	1.792391689	1.924279286	1.698970004	1.792391689	1.662285516	1.792391689	1.662285516	1.792391689	1.662285516	1.792391689	1.662285516	2.5	black	2.5	black	2.5	black	2.5	black
2.456366033	2.563481085	2.766412847	2.605305046	2.563481085	2.456366033	2.563481085	2.456366033	2.563481085	2.456366033	2.563481085	2.456366033	2.5	black	2.5	black	2.5	black	2.5	black
3.272347601	3.50335072	3.125754444	3.215172093	3.50335072	3.272347601	3.50335072	3.272347601	3.50335072	3.272347601	3.50335072	3.272347601	2.5	black	2.5	black	2.5	black	2.5	black
2.565091866	2.940516485	2.442479769	2.099024216	2.940516485	2.565091866	2.940516485	2.565091866	2.940516485	2.565091866	2.940516485	2.565091866	2.5	black	2.5	black	2.5	black	2.5	black
1.300595484	0	0	1.437592032	0	1.300595484	0	1.300595484	0	1.300595484	0	1.300595484	2.5	black	2.5	black	2.5	black	2.5	black
3.19869007	3.371112213	3.109487427	3.243020677	3.371112213	3.19869007	3.371112213	3.19869007	3.371112213	3.19869007	3.371112213	3.19869007	2.5	black	2.5	black	2.5	black	2.5	black
2.117271296	2.149219113	1.986771734	2.017033339	2.149219113	2.117271296	2.149219113	2.117271296	2.149219113	2.117271296	2.149219113	2.117271296	2.5	black	2.5	black	2.5	black	2.5	black
1.859918485	2.006893708	1.772028165	2.168909779	2.006893708	1.859918485	2.006893708	1.859918485	2.006893708	1.859918485	2.006893708	1.859918485	2.5	black	2.5	black	2.5	black	2.5	black
2.292743271	2.069372054	1.621591676	2.253967663	2.069372054	2.292743271	2.069372054	2.292743271	2.069372054	2.292743271	2.069372054	2.292743271	2.5	black	2.5	black	2.5	black	2.5	black
2.159807733	1.826074803	1.430236353	2.360081955	1.826074803	2.159807733	1.826074803	2.159807733	1.826074803	2.159807733	1.826074803	2.159807733	2.5	black	2.5	black	2.5	black	2.5	black
1.512150537	0	1.857814778	0	0	1.512150537	0	1.512150537	0	1.512150537	0	1.512150537	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
1.51054501	1.84509804	1.371806459	0	1.84509804	1.51054501	1.84509804	1.51054501	1.84509804	1.51054501	1.84509804	1.51054501	2.5	black	2.5	black	2.5	black	2.5	black
2.200303183	1.86923172	1.802500068	2.127104798	1.86923172	2.200303183	1.86923172	2.200303183	1.86923172	2.200303183	1.86923172	2.200303183	2.5	black	2.5	black	2.5	black	2.5	black
2.730782276	2.861534411	2.46834733	2.562292864	2.861534411	2.730782276	2.861534411	2.730782276	2.861534411	2.730782276	2.861534411	2.730782276	2.5	black	2.5	black	2.5	black	2.5	black
2.423245874	2.149219113	2.173186268	2.389166084	2.149219113	2.423245874	2.149219113	2.423245874	2.149219113	2.423245874	2.149219113	2.423245874	2.5	black	2.5	black	2.5	black	2.5	black
0.584331224	1.342422681	0.44870632	0	1.342422681	0.584331224	1.342422681	0.584331224	1.342422681	0.584331224	1.342422681	0.584331224	2.5	black	2.5	black	2.5	black	2.5	black
0.811575006	0	1.181557774	0.698970004	0	0.811575006	0	0.811575006	0	0.811575006	0	0.811575006	2.5	black	2.5	black	2.5	black	2.5	black
1.219846386	1.5470359	1.526339277	1.555094449	1.5470359	1.219846386	1.5470359	1.219846386	1.5470359	1.219846386	1.5470359	1.219846386	2.5	black	2.5	black	2.5	black	2.5	black
1.057285644	1.621487865	1.510679031	0.899820502	1.621487865	1.057285644	1.621487865	1.057285644	1.621487865	1.057285644	1.621487865	1.057285644	2.5	black	2.5	black	2.5	black	2.5	black
2.090258053	2.177507642	1.984887201	1.977723605	2.177507642	2.090258053	2.177507642	2.090258053	2.177507642	2.090258053	2.177507642	2.090258053	2.5	black	2.5	black	2.5	black	2.5	black
0.836324116	0.976808337	0.152288344	0	0.976808337	0.836324116	0.976808337	0.836324116	0.976808337	0.836324116	0.976808337	0.836324116	2.5	black	2.5	black	2.5	black	2.5	black
2.385606274	2.180555941	2.037426498	2.181843588	2.180555941	2.385606274	2.180555941	2.385606274	2.180555941	2.385606274	2.180555941	2.385606274	2.5	black	2.5	black	2.5	black	2.5	black
3.011363185	3.255296632	3.079698472	2.971331524	3.255296632	3.011363185	3.255296632	3.011363185	3.255296632	3.011363185	3.255296632	3.011363185	2.5	black	2.5	black	2.5	black	2.5	black
2.946034473	3.394815775	3.124797568	2.588428585	3.394815775	2.946034473	3.394815775	2.946034473	3.394815775	2.946034473	3.394815775	2.946034473	2.5	black	2.5	black	2.5	black	2.5	black
3.492672404	3.755646219	3.671983263	3.47188406	3.755646219	3.492672404	3.755646219	3.492672404	3.755646219	3.492672404	3.755646219	3.492672404	2.5	black	2.5	black	2.5	black	2.5	black
3.019294959	2.920420758	2.920165083	3.08250173	2.920420758	3.019294959	2.920420758	3.019294959	2.920420758	3.019294959	2.920420758	3.019294959	2.5	black	2.5	black	2.5	black	2.5	black
2.599107634	2.826392305	2.448598119	2.183554534	2.826392305	2.599107634	2.826392305	2.599107634	2.826392305	2.599107634	2.826392305	2.599107634	2.5	black	2.5	black	2.5	black	2.5	black
2.640481437	2.459513108	2.204119983	2.501059262	2.459513108	2.640481437	2.459513108	2.640481437	2.459513108	2.640481437	2.459513108	2.640481437	2.5	black	2.5	black	2.5	black	2.5	black
2.25005387	2.209515015	2.012837225	2.315970345	2.209515015	2.25005387	2.209515015	2.25005387	2.209515015	2.25005387	2.209515015	2.25005387	2.5	black	2.5	black	2.5	black	2.5	black
2.641464195	2.497938142	2.413299764	2.6599162	2.497938142	2.641464195	2.497938142	2.641464195	2.497938142	2.641464195	2.497938142	2.641464195	2.5	black	2.5	black	2.5	black	2.5	black
0.84509804	0	0	0	0	0.84509804	0	0.84509804	0	0.84509804	0	0.84509804	2.5	black	2.5	black	2.5	black	2.5	black
0	0.301029996	0.954242509	0	0.301029996	0	0.301029996	0	0.301029996	0	0.301029996	0	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.683686296	2.80316339	2.653019451	2.595341877	2.80316339	2.683686296	2.80316339	2.683686296	2.80316339	2.683686296	2.80316339	2.683686296	2.5	black	2.5	black	2.5	black	2.5	black
2.601288434	2.331670191	2.266043446	2.129303108	2.331670191	2.601288434	2.331670191	2.601288434	2.331670191	2.601288434	2.331670191	2.601288434	2.5	black	2.5	black	2.5	black	2.5	black
0	1.896581328	1.704922291	2.253967663	1.896581328	0	1.896581328	0	1.896581328	0	1.896581328	0	2.5	black	2.5	black	2.5	black	2.5	black
2.759667845	2.996739267	2.895626937	2.626668787	2.996739267	2.759667845	2.996739267	2.759667845	2.996739267	2.759667845	2.996739267	2.759667845	2.5	black	2.5	black	2.5	black	2.5	black
0	2.590652388	0.559906625	2.351564415	2.590652388	0	2.590652388	0	2.590652388	0	2.590652388	0	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0.866287339	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
1.212187604	1.491361694	1.400710637	1.342422681	1.491361694	1.212187604	1.491361694	1.212187604	1.491361694	1.212187604	1.491361694	1.212187604	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0.542825427	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
